3,14651,64,42,106,First Supplementary,2021/2022,POSTED TO AKURE
4,14650,58,42,100,First Supplementary,2021/2022,POSTED TO AKURE
5,14346,60,57,117,First Supplementary,2021/2022,POSTED TO ABEOKUTA
6,14337,77,61,138,First Supplementary,2021/2022,POSTED TO OWERRI
7,14485,71,43,114,First Supplementary,2021/2022,POSTED TO ABEOKUTA
8,14558,60,68,128,First Supplementary,2021/2022,POSTED TO ABA
9,14556,79,66,145,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
10,14486,70,77,147,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
11,14514,71,50,121,First Supplementary,2021/2022,POSETD TO LAFIA
12,14532,75,28,103,First Supplementary,2021/2022,POSTED TO AKURE
13,14568,69,62,131,First Supplementary,2021/2022,POSETD TO LAGOS
14,14406,72,47,119,First Supplementary,2021/2022,POSTED TO AKURE
15,14562,88,57,145,First Supplementary,2021/2022,POSETD TO LAGOS
16,14211,84,56,140,First Supplementary,2021/2022,POSTED TO KADUNA
17,14133,87,54,141,First Supplementary,2021/2022,POSTED TO IBADAN
18,14386,58,56,114,First Supplementary,2021/2022,POSTED TO ADO-EKITI
19,14484,67,42,109,First Supplementary,2021/2022,POSETD TO LAFIA
20,14368,84,72,156,First Supplementary,2021/2022,POSTED TO ABEOKUTA
21,14564,66,47,113,First Supplementary,2021/2022,POSTED TO OSOGBO
22,14297,74,34,108,First Supplementary,2021/2022,POSTED TO AKURE
23,14314,60,40,100,First Supplementary,2021/2022,POSTED TO AKURE
24,14537,81,61,142,First Supplementary,2021/2022,POSTED TO ABUJA
25,14360,76,49,125,First Supplementary,2021/2022,POSTED TO BENIN
26,14477,88,42,130,First Supplementary,2021/2022,POSETD TO LAGOS
27,14316,61,49,110,First Supplementary,2021/2022,POSTED TO KADUNA
28,14350,75,38,113,First Supplementary,2021/2022,POSTED TO ENUGU
29,14656,81,81,162,First Supplementary,2021/2022,POSTED TO YENAGOA
30,14397,75,57,132,First Supplementary,2021/2022,POSTED TO ABA
31,14508,87,82,169,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
32,14371,77,69,146,First Supplementary,2021/2022,POSTED TO KADUNA
33,14586,72,51,123,First Supplementary,2021/2022,POSTED TO ABA
34,14618,59,38,97,First Supplementary,2021/2022,POSTED TO ABEOKUTA
35,13511,59,44,103,First Supplementary,2021/2022,POSTED TO BENIN
36,14506,77,70,147,First Supplementary,2021/2022,POSETD TO LAGOS
37,14518,82,84,166,First Supplementary,2021/2022,POSTED TO AKURE
38,14538,80,40,120,First Supplementary,2021/2022,POSETD TO LAFIA
39,14410,73,71,144,First Supplementary,2021/2022,POSTED TO WARRI
40,14383,72,80,152,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
41,14494,83,66,149,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
42,14468,84,60,144,First Supplementary,2021/2022,POSTED TO ABUJA
43,14521,70,41,111,First Supplementary,2021/2022,POSTED TO CALABAR
44,14655,69,38,107,First Supplementary,2021/2022,POSTED TO OWERRI
45,14505,70,87,157,First Supplementary,2021/2022,POSTED TO OWERRI
46,14529,60,41,101,First Supplementary,2021/2022,POSTED TO ABEOKUTA
47,14512,69,43,112,First Supplementary,2021/2022,POSTED TO ABA
48,14426,74,50,124,First Supplementary,2021/2022,POSETD TO LAFIA
49,14336,72,55,127,First Supplementary,2021/2022,POSETD TO LAFIA
50,14457,85,50,135,First Supplementary,2021/2022,POSTED TO AKURE
51,14379,63,48,111,First Supplementary,2021/2022,POSTED TO ENUGU
52,14470,50,50,100,First Supplementary,2021/2022,POSTED TO ENUGU
53,14504,75,59,134,First Supplementary,2021/2022,POSETD TO LAGOS
54,14349,82,23,105,First Supplementary,2021/2022,POSETD TO LAFIA
55,,60,36,96,First Supplementary,2021/2022,POSTED TO ABEOKUTA
56,14143,61,40,101,First Supplementary,2021/2022,POSTED TO AKURE
57,,67,52,119,First Supplementary,2021/2022,POSTED TO ENUGU
58,14322,74,52,126,First Supplementary,2021/2022,POSTED TO ADO-EKITI
59,14543,80,52.5,132.5,First Supplementary,2021/2022,POSTED TO WARRI
60,14365,63,30,93,First Supplementary,2021/2022,POSETD TO LAFIA
61,14534,80,43,123,First Supplementary,2021/2022,POSETD TO LAFIA
62,14498,75,52,127,First Supplementary,2021/2022,POSTED TO UYO
63,14571,77,50,127,First Supplementary,2021/2022,POSTED TO OWERRI
64,14474,75,78,153,First Supplementary,2021/2022,POSTED TO ABUJA
65,14465,75,52,127,First Supplementary,2021/2022,POSETD TO LAFIA
66,14507,79,72,151,First Supplementary,2021/2022,POSTED TO ABUJA
67,,54,81,135,First Supplementary,2021/2022,POSTED TO JALINGO
68,14622,90,88,178,First Supplementary,2021/2022,POSETD TO LAFIA
69,14522,77,63,140,First Supplementary,2021/2022,POSETD TO LAGOS
70,14259,84,69.5,153.5,First Supplementary,2021/2022,POSTED TO WARRI
71,14685,71,74,145,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
72,14551,80,60,140,First Supplementary,2021/2022,POSETD TO LAGOS
73,14361,56,85,141,First Supplementary,2021/2022,POSTED TO JALINGO
74,14471,61,37,98,First Supplementary,2021/2022,POSTED TO ABA
75,14340,72,82,154,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
76,14427,69,61,130,First Supplementary,2021/2022,POSTED TO ABA
77,14559,80,86,166,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
78,14509,72,48,120,First Supplementary,2021/2022,POSTED TO OWERRI
79,13562,63,36,99,First Supplementary,2021/2022,POSETD TO LAFIA
80,14356,72,37,109,First Supplementary,2021/2022,POSTED TO BENIN
81,14345,60,42,102,First Supplementary,2021/2022,POSTED TO OWERRI
82,14629,64,30,94,First Supplementary,2021/2022,POSETD TO LAFIA
83,14620,56,44,100,First Supplementary,2021/2022,POSTED TO KADUNA
84,14362,35,85,120,First Supplementary,2021/2022,POSTED TO JALINGO
85,14531,80,54,134,First Supplementary,2021/2022,POSTED TO OWERRI
86,14452,63,39,102,First Supplementary,2021/2022,POSTED TO CALABAR
87,14606,65,54,119,First Supplementary,2021/2022,POSTED TO ONITSHA
88,14439,71,69.5,140.5,First Supplementary,2021/2022,POSTED TO WARRI
89,14517,77,57,134,First Supplementary,2021/2022,POSTED TO OWERRI
90,14619,81,57,138,First Supplementary,2021/2022,POSTED TO BENIN
91,14432,74,42.5,116.5,First Supplementary,2021/2022,POSTED TO WARRI
92,,39,72,111,First Supplementary,2021/2022,POSTED TO YOLA
93,14444,43,65,108,First Supplementary,2021/2022,POSTED TO YOLA
94,14670,69,57,126,First Supplementary,2021/2022,POSETD TO LAGOS
95,,89,79,168,First Supplementary,2021/2022,POSTED TO ABUJA
96,14647,79,63,142,First Supplementary,2021/2022,POSETD TO LAGOS
97,13530,80,83,163,First Supplementary,2021/2022,POSTED TO ABUJA
98,14414,75,63,138,First Supplementary,2021/2022,POSETD TO LAGOS
99,14483,50,42,92,First Supplementary,2021/2022,POSTED TO KADUNA
,14578,80,79,159,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14384,65,51,116,First Supplementary,2021/2022,POSTED TO WARRI
,14602,64,69,133,First Supplementary,2021/2022,POSTED TO ONITSHA
,14364,76,89,165,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14679,76,26,102,First Supplementary,2021/2022,POSTED TO KADUNA
,14614,61,41,102,First Supplementary,2021/2022,POSTED TO OWERRI
,14645,56,34,90,First Supplementary,2021/2022,POSTED TO YENAGOA
,14243,76,58,134,First Supplementary,2021/2022,POSETD TO LAGOS
,14555,66,31.5,97.5,First Supplementary,2021/2022,POSTED TO WARRI
,14446,76,42,118,First Supplementary,2021/2022,POSTED TO CALABAR
,14381,58,45,103,First Supplementary,2021/2022,POSTED TO WARRI
,14675,64,36.5,100.5,First Supplementary,2021/2022,POSTED TO WARRI
,14621,48,43,91,First Supplementary,2021/2022,POSTED TO BENIN
,14277,76,34,110,First Supplementary,2021/2022,POSTED TO BENIN
,14510,55,58,113,First Supplementary,2021/2022,POSTED TO CALABAR
,14236,90,64,154,First Supplementary,2021/2022,POSETD TO LAGOS
,14630,70,63,133,First Supplementary,2021/2022,POSTED TO OWERRI
,14487,63,56,119,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14472,86,50,136,First Supplementary,2021/2022,POSETD TO LAGOS
,14632,66,64,130,First Supplementary,2021/2022,POSTED TO KADUNA
,14330,68,34,102,First Supplementary,2021/2022,POSTED TO ONITSHA
,13577,80,40,120,First Supplementary,2021/2022,POSETD TO LAFIA
,14353,70,21,91,First Supplementary,2021/2022,POSETD TO LAFIA
,14398,55,47,102,First Supplementary,2021/2022,POSTED TO BENIN
,14380,62,46,108,First Supplementary,2021/2022,POSETD TO LAFIA
,14671,69,55,124,First Supplementary,2021/2022,POSTED TO YENAGOA
,14347,78,61,139,First Supplementary,2021/2022,POSTED TO ABA
,14523,58,55,113,First Supplementary,2021/2022,POSTED TO ABA
,14565,65,56,121,First Supplementary,2021/2022,POSTED TO ABA
,,46,46,92,First Supplementary,2021/2022,POSTED TO JALINGO
,14501,74,74,148,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14413,60,36,96,First Supplementary,2021/2022,POSETD TO LAFIA
,14574,77,72,149,First Supplementary,2021/2022,POSTED TO ENUGU
,14577,79,53,132,First Supplementary,2021/2022,POSETD TO LAGOS
,13352,75,56,131,First Supplementary,2021/2022,POSTED TO UYO
,14668,89,55,144,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14542,81,60,141,First Supplementary,2021/2022,POSTED TO WARRI
,14339,75,34,109,First Supplementary,2021/2022,POSTED TO UYO
,14592,67,52,119,First Supplementary,2021/2022,POSTED TO YENAGOA
,14445,76,40.5,116.5,First Supplementary,2021/2022,POSTED TO WARRI
,14661,63,44,107,First Supplementary,2021/2022,POSTED TO OWERRI
,14633,70,28,98,First Supplementary,2021/2022,POSTED TO ABA
,14603,53,54,107,First Supplementary,2021/2022,POSTED TO ONITSHA
,14102,70,40,110,First Supplementary,2021/2022,POSTED TO ADO-EKITI
,14436,81,74,155,First Supplementary,2021/2022,POSTED TO ABUJA
,14272,73,43,116,First Supplementary,2021/2022,POSTED TO IBADAN
,14530,83,64,147,First Supplementary,2021/2022,POSTED TO WARRI
,14320,38,59,97,First Supplementary,2021/2022,POSTED TO YOLA
,14693,35,72,107,First Supplementary,2021/2022,POSTED TO YOLA
,14219,69,43,112,First Supplementary,2021/2022,POSTED TO KADUNA
,14335,83,86,169,First Supplementary,2021/2022,POSTED TO OWERRI
,14575,65,44,109,First Supplementary,2021/2022,POSTED TO UYO
,14554,54,40,94,First Supplementary,2021/2022,POSTED TO IBADAN
,14428,62,40,102,First Supplementary,2021/2022,POSTED TO YENAGOA
,14653,74,60,134,First Supplementary,2021/2022,POSTED TO ABA
,14441,75,42,117,First Supplementary,2021/2022,POSTED TO BENIN
,13651,72,47,119,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14421,74,32,106,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14490,61,34,95,First Supplementary,2021/2022,POSTED TO OWERRI
,14435,66,78,144,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14599,84,84,168,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14419,63,48,111,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14541,73,49,122,First Supplementary,2021/2022,POSTED TO KADUNA
,14357,75,50,125,First Supplementary,2021/2022,POSETD TO LAFIA
,14654,64,68,132,First Supplementary,2021/2022,POSTED TO ABA
,14333,83,52,135,First Supplementary,2021/2022,POSTED TO ENUGU
,14585,82,48,130,First Supplementary,2021/2022,POSTED TO ENUGU
,14492,61,46,107,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14475,61,53,114,First Supplementary,2021/2022,POSTED TO BENIN
,14631,74,48,122,First Supplementary,2021/2022,POSETD TO LAFIA
,14369,57,33,90,First Supplementary,2021/2022,POSETD TO LAFIA
,14616,57,59,116,First Supplementary,2021/2022,POSTED TO BENIN
,14563,82,84,166,First Supplementary,2021/2022,POSTED TO ADO-EKITI
,14579,78,60,138,First Supplementary,2021/2022,POSTED TO WARRI
,14615,73,48,121,First Supplementary,2021/2022,POSTED TO OWERRI
,14378,65,47,112,First Supplementary,2021/2022,POSTED TO OWERRI
,14388,66,33,99,First Supplementary,2021/2022,POSETD TO LAFIA
,14334,78,20,98,First Supplementary,2021/2022,POSTED TO BENIN
,14598,79,49,128,First Supplementary,2021/2022,POSETD TO LAFIA
,14605,56,66,122,First Supplementary,2021/2022,POSTED TO ONITSHA
,14434,61,44,105,First Supplementary,2021/2022,POSTED TO CALABAR
,14405,38,73,111,First Supplementary,2021/2022,POSTED TO YOLA
,13550,67,28,95,First Supplementary,2021/2022,POSETD TO LAFIA
,14431,62,50,112,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14669,74,28,102,First Supplementary,2021/2022,POSTED TO YENAGOA
,HAVE NOT FILLED THE FORM PIN INCOREECT,65,40,105,First Supplementary,2021/2022,POSTED TO KADUNA
,14640,80,88,168,First Supplementary,2021/2022,POSTED TO ADO-EKITI
,14463,86,34,120,First Supplementary,2021/2022,POSTED TO OWERRI
,13900,78,46,124,First Supplementary,2021/2022,POSTED TO WARRI
,13961,87,37,124,First Supplementary,2021/2022,POSTED TO CALABAR
,14374,70,65,135,First Supplementary,2021/2022,POSTED TO AKURE
,14641,82,75,157,First Supplementary,2021/2022,POSETD TO LAGOS
,14499,81,58,139,First Supplementary,2021/2022,POSTED TO OWERRI
,14437,80,56,136,First Supplementary,2021/2022,POSTED TO YENAGOA
,14433,78,40,118,First Supplementary,2021/2022,POSTED TO WARRI
,14526,76,60,136,First Supplementary,2021/2022,POSTED TO BENIN
,14646,89,71,160,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14580,81,54,135,First Supplementary,2021/2022,POSTED TO KADUNA
,14348,73,29,102,First Supplementary,2021/2022,POSTED TO UYO
,14680,79,55,134,First Supplementary,2021/2022,POSTED TO YENAGOA
,14610,78,65,143,First Supplementary,2021/2022,POSTED TO ONITSHA
,14687,80,78,158,First Supplementary,2021/2022,POSTED TO ONITSHA
,14069,72,61,133,First Supplementary,2021/2022,POSTED TO OWERRI
,14684,81,49,130,First Supplementary,2021/2022,POSTED TO ILORIN
,14634,75,56,131,First Supplementary,2021/2022,POSTED TO UYO
,14417,75,62.5,137.5,First Supplementary,2021/2022,POSTED TO WARRI
,14535,62,49,111,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14583,71,60,131,First Supplementary,2021/2022,POSTED TO ABA
,14609,81,70,151,First Supplementary,2021/2022,POSTED TO ONITSHA
,14524,72,56,128,First Supplementary,2021/2022,POSTED TO UYO
,13806,64,56,120,First Supplementary,2021/2022,POSTED TO YENAGOA
,14329/14688,59,44,103,First Supplementary,2021/2022,POSTED TO ONITSHA
,14588,86,54,140,First Supplementary,2021/2022,POSTED TO YENAGOA
,14385,79,49,128,First Supplementary,2021/2022,POSTED TO ENUGU
,14663,66,54,120,First Supplementary,2021/2022,POSTED TO ABA
,14402,86,56,142,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14600,73,50,123,First Supplementary,2021/2022,POSTED TO ADO-EKITI
,14550,84,70,154,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14627,83,67,150,First Supplementary,2021/2022,POSETD TO LAGOS
,14343,66,34,100,First Supplementary,2021/2022,POSETD TO LAFIA
,14429,73,62,135,First Supplementary,2021/2022,POSETD TO LAFIA
,13411,73,64,137,First Supplementary,2021/2022,POSTED TO UYO
,14497,60,32,92,First Supplementary,2021/2022,POSTED TO ENUGU
,14573,80,57,137,First Supplementary,2021/2022,POSTED TO ENUGU
,14572,94,82,176,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14636,77,34,111,First Supplementary,2021/2022,POSTED TO KADUNA
,14376,72,36,108,First Supplementary,2021/2022,POSTED TO KADUNA
,14652,73,27,100,First Supplementary,2021/2022,POSTED TO CALABAR
,14503,79,52,131,First Supplementary,2021/2022,POSTED TO BENIN
,14407,64,50,114,First Supplementary,2021/2022,POSTED TO ENUGU
,14401,60,33,93,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14416,70,54,124,First Supplementary,2021/2022,POSETD TO LAGOS
,14570,80,50,130,First Supplementary,2021/2022,POSTED TO UYO
,14667,60,39,99,First Supplementary,2021/2022,POSETD TO LAFIA
,14363,63,27,90,First Supplementary,2021/2022,POSTED TO CALABAR
,14644,68,32,100,First Supplementary,2021/2022,POSTED TO ILORIN
,14420,59,45,104,First Supplementary,2021/2022,POSTED TO CALABAR
,14399,56,38,94,First Supplementary,2021/2022,POSTED TO IBADAN
,14147,68,51.5,119.5,First Supplementary,2021/2022,POSTED TO WARRI
,14628,62,30,92,First Supplementary,2021/2022,POSTED TO IBADAN
,13992,83,63,146,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14424,80,66,146,First Supplementary,2021/2022,POSTED TO ABUJA
,14662,61,40,101,First Supplementary,2021/2022,POSTED TO KADUNA
,14635,61,34,95,First Supplementary,2021/2022,POSTED TO IBADAN
,14511,77,62,139,First Supplementary,2021/2022,POSTED TO ABA
,14540,78,50,128,First Supplementary,2021/2022,POSTED TO WARRI
,14637,81,43,124,First Supplementary,2021/2022,POSTED TO BENIN
,14460,71,38,109,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,13521,82,59,141,First Supplementary,2021/2022,POSTED TO ABUJA
,14327,63,34,97,First Supplementary,2021/2022,POSTED TO ONITSHA
,14527,68,68,136,First Supplementary,2021/2022,POSTED TO ABA
,14519,88,67,155,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14553,75,55,130,First Supplementary,2021/2022,POSETD TO LAGOS
,14478,66,38,104,First Supplementary,2021/2022,POSTED TO WARRI
,13671,72,37,109,First Supplementary,2021/2022,POSTED TO ILORIN
,14462,73,54,127,First Supplementary,2021/2022,POSTED TO ILORIN
,14301,76,50,126,First Supplementary,2021/2022,POSTED TO IBADAN
,14473,61,62,123,First Supplementary,2021/2022,POSTED TO AKURE
,14593,78,45,123,First Supplementary,2021/2022,POSTED TO ADO-EKITI
,13269,70,52,122,First Supplementary,2021/2022,POSTED TO WARRI
,14500,78,47,125,First Supplementary,2021/2022,POSTED TO WARRI
,14372,60,41,101,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14223,64,37,101,First Supplementary,2021/2022,POSTED TO ILORIN
,14375,64,52,116,First Supplementary,2021/2022,POSTED TO CALABAR
,14392,75,47,122,First Supplementary,2021/2022,POSTED TO ENUGU
,14557,80,58,138,First Supplementary,2021/2022,POSTED TO WARRI
,14450,58,40,98,First Supplementary,2021/2022,POSTED TO IBADAN
,14479,74,56,130,First Supplementary,2021/2022,POSETD TO LAGOS
,14354,79,61,140,First Supplementary,2021/2022,POSTED TO CALABAR
,14453,67,63,130,First Supplementary,2021/2022,POSETD TO LAGOS
,14257,70,35,105,First Supplementary,2021/2022,POSTED TO WARRI
,14623,85,74,159,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14690,75,78,153,First Supplementary,2021/2022,POSTED TO ONITSHA
,14351,74,52,126,First Supplementary,2021/2022,POSTED TO KADUNA
,14569,73,40,113,First Supplementary,2021/2022,POSTED TO ONITSHA
,14607,84,77,161,First Supplementary,2021/2022,POSTED TO ONITSHA
,14552,69,74,143,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14409,64,34,98,First Supplementary,2021/2022,POSTED TO OWERRI
,14443,62,33,95,First Supplementary,2021/2022,POSTED TO OWERRI
,14344,56,36,92,First Supplementary,2021/2022,POSETD TO LAFIA
,14469,77,52,129,First Supplementary,2021/2022,POSETD TO LAGOS
,14638,72,37,109,First Supplementary,2021/2022,POSTED TO BENIN
,14288,67,41,108,First Supplementary,2021/2022,POSTED TO BENIN
,14566,68,53,121,First Supplementary,2021/2022,POSTED TO WARRI
,14358,83,63.5,146.5,First Supplementary,2021/2022,POSTED TO WARRI
,14643,72,60,132,First Supplementary,2021/2022,POSTED TO WARRI
,14516,66,30,96,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14464,73,43,116,First Supplementary,2021/2022,POSTED TO OWERRI
,14611,86,48,134,First Supplementary,2021/2022,POSTED TO YENAGOA
,14567,68,45,113,First Supplementary,2021/2022,POSTED TO YENAGOA
,14325,62,52,114,First Supplementary,2021/2022,POSETD TO LAFIA
,14595,84,74,158,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14423,69,44,113,First Supplementary,2021/2022,POSTED TO OWERRI
,14404,63,69,132,First Supplementary,2021/2022,POSETD TO LAGOS
,14546,79,65,144,First Supplementary,2021/2022,POSETD TO LAGOS
,14576,85,79,164,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,13179,66,54,120,First Supplementary,2021/2022,POSETD TO LAGOS
,14612,61,44,105,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14396,77,41,118,First Supplementary,2021/2022,POSETD TO LAFIA
,14673,70,58,128,First Supplementary,2021/2022,POSTED TO ONITSHA
,14466,64,60,124,First Supplementary,2021/2022,POSTED TO YENAGOA
,14249,81,54,135,First Supplementary,2021/2022,POSTED TO KADUNA
,14686,85,72,157,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14624,69,27,96,First Supplementary,2021/2022,POSETD TO LAFIA
,14332,58,32,90,First Supplementary,2021/2022,POSTED TO KADUNA
,14489,63,49,112,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14359,65,40,105,First Supplementary,2021/2022,POSTED TO KADUNA
,14678,81,52,133,First Supplementary,2021/2022,POSTED TO YENAGOA
,14536,53,41,94,First Supplementary,2021/2022,POSTED TO KADUNA
,14547,84,71,155,First Supplementary,2021/2022,POSETD TO LAGOS
,14548,34,71,105,First Supplementary,2021/2022,POSTED TO OWERRI
,14545,74,30,104,First Supplementary,2021/2022,POSTED TO ABA
,14268,80,48,128,First Supplementary,2021/2022,POSTED TO ABA
,14665,65,42,107,First Supplementary,2021/2022,POSTED TO ENUGU
,14689,59,41,100,First Supplementary,2021/2022,POSTED TO ONITSHA
,14488,54,58,112,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14581,75,45,120,First Supplementary,2021/2022,POSTED TO ABA
,14389,67,43,110,First Supplementary,2021/2022,POSETD TO LAFIA
,14561,78,47,125,First Supplementary,2021/2022,POSTED TO UYO
,14597,65,47,112,First Supplementary,2021/2022,POSTED TO OWERRI
,14528,56,61,117,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14496,63,41,104,First Supplementary,2021/2022,POSTED TO ABEOKUTA
,14341,69,66,135,First Supplementary,2021/2022,POSTED TO OWERRI
,14608,57,45,102,First Supplementary,2021/2022,POSTED TO ONITSHA
,14659,78,27,105,First Supplementary,2021/2022,POSETD TO LAFIA
,14449,83,70,153,First Supplementary,2021/2022,POSETD TO LAGOS
,14321,73,46,119,First Supplementary,2021/2022,POSETD TO LAFIA
,14411,69,57,126,First Supplementary,2021/2022,POSTED TO WARRI
,14520,73,74,147,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14461,74,28,102,First Supplementary,2021/2022,POSTED TO YOLA
,14589,85,70,155,First Supplementary,2021/2022,POSTED TO PORT-HARCOURT
,14370,40,71,111,First Supplementary,2021/2022,POSTED TO YOLA
,14408,66,35,101,First Supplementary,2021/2022,POSTED TO KADUNA
